t,mode,px_des,py_des,pz_des,vx_des,vy_des,vz_des,ax_des,ay_des,az_des,yaw_des,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,thrust_cmd,tau_x,tau_y,tau_z,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,alloc_residual,qp_iter
7.885351,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995209,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4512.579188,-0.000000,-0.000000,-0.000000,2000.184382,2110.876640,2000.184382,2110.876640,2000.184382,2110.876640,2000.184382,2110.876640,0.008248,75
7.890326,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995209,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.579063,-0.000000,-0.000000,-0.000000,2000.184355,2110.876611,2000.184355,2110.876611,2000.184355,2110.876611,2000.184355,2110.876611,0.008248,75
7.895218,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995209,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.578941,-0.000000,-0.000000,-0.000000,2000.184329,2110.876584,2000.184329,2110.876584,2000.184329,2110.876584,2000.184329,2110.876584,0.008248,75
7.900220,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.578823,-0.000000,-0.000000,-0.000000,2000.184304,2110.876557,2000.184304,2110.876557,2000.184304,2110.876557,2000.184304,2110.876557,0.008248,75
7.905329,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.578705,-0.000000,-0.000000,-0.000000,2000.184278,2110.876529,2000.184278,2110.876529,2000.184278,2110.876529,2000.184278,2110.876529,0.008248,75
7.910351,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.578585,-0.000000,-0.000000,-0.000000,2000.184253,2110.876502,2000.184253,2110.876502,2000.184253,2110.876502,2000.184253,2110.876502,0.008248,75
7.915222,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.578470,-0.000000,-0.000000,-0.000000,2000.184228,2110.876476,2000.184228,2110.876476,2000.184228,2110.876476,2000.184228,2110.876476,0.008248,75
7.920220,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.578360,-0.000000,-0.000000,-0.000000,2000.184204,2110.876450,2000.184204,2110.876450,2000.184204,2110.876450,2000.184204,2110.876450,0.008248,75
7.925213,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995210,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.578249,-0.000000,-0.000000,-0.000000,2000.184180,2110.876425,2000.184180,2110.876425,2000.184180,2110.876425,2000.184180,2110.876425,0.008248,75
7.930215,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995211,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.578140,-0.000000,-0.000000,-0.000000,2000.184157,2110.876400,2000.184157,2110.876400,2000.184157,2110.876400,2000.184157,2110.876400,0.008248,75
7.935323,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995211,0.000000,-0.000000,0.000036,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.578032,-0.000000,-0.000000,-0.000000,2000.184134,2110.876375,2000.184134,2110.876375,2000.184134,2110.876375,2000.184134,2110.876375,0.008248,75
7.940217,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995211,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577924,-0.000000,-0.000000,-0.000000,2000.184111,2110.876351,2000.184111,2110.876351,2000.184111,2110.876351,2000.184111,2110.876351,0.008248,75
7.945219,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995211,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577822,-0.000000,-0.000000,0.000000,2000.184089,2110.876327,2000.184089,2110.876327,2000.184089,2110.876327,2000.184089,2110.876327,0.008248,75
7.950314,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995211,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577720,-0.000000,-0.000000,0.000000,2000.184067,2110.876304,2000.184067,2110.876304,2000.184067,2110.876304,2000.184067,2110.876304,0.008248,75
7.955321,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577618,-0.000000,-0.000000,0.000000,2000.184045,2110.876280,2000.184045,2110.876280,2000.184045,2110.876280,2000.184045,2110.876280,0.008248,75
7.960335,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577519,-0.000000,-0.000000,0.000000,2000.184024,2110.876258,2000.184024,2110.876258,2000.184024,2110.876258,2000.184024,2110.876258,0.008248,75
7.965312,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577422,-0.000000,-0.000000,0.000000,2000.184003,2110.876236,2000.184003,2110.876236,2000.184003,2110.876236,2000.184003,2110.876236,0.008248,75
7.970313,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577327,-0.000000,-0.000000,0.000000,2000.183983,2110.876214,2000.183983,2110.876214,2000.183983,2110.876214,2000.183983,2110.876214,0.008248,75
7.975387,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577234,-0.000000,-0.000000,0.000000,2000.183962,2110.876192,2000.183962,2110.876192,2000.183962,2110.876192,2000.183962,2110.876192,0.008248,75
7.980274,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995212,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577141,-0.000000,-0.000000,0.000000,2000.183942,2110.876171,2000.183942,2110.876171,2000.183942,2110.876171,2000.183942,2110.876171,0.008248,75
7.985224,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.577052,-0.000000,-0.000000,0.000000,2000.183924,2110.876151,2000.183924,2110.876151,2000.183924,2110.876151,2000.183924,2110.876151,0.008248,75
7.990216,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.576965,-0.000000,-0.000000,0.000000,2000.183905,2110.876131,2000.183905,2110.876131,2000.183905,2110.876131,2000.183905,2110.876131,0.008248,75
7.995316,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.576878,-0.000000,-0.000000,0.000000,2000.183886,2110.876111,2000.183886,2110.876111,2000.183886,2110.876111,2000.183886,2110.876111,0.008248,75
8.000307,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.576791,-0.000000,-0.000000,0.000000,2000.183867,2110.876091,2000.183867,2110.876091,2000.183867,2110.876091,2000.183867,2110.876091,0.008248,75
8.005317,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,4512.576707,-0.000000,-0.000000,0.000000,2000.183849,2110.876072,2000.183849,2110.876072,2000.183849,2110.876072,2000.183849,2110.876072,0.008248,75
8.010321,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995213,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.576625,-0.000000,-0.000000,0.000000,2000.183832,2110.876053,2000.183832,2110.876053,2000.183832,2110.876053,2000.183832,2110.876053,0.008248,75
8.015255,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,4512.576545,-0.000000,-0.000000,0.000000,2000.183814,2110.876034,2000.183814,2110.876034,2000.183814,2110.876034,2000.183814,2110.876034,0.008248,75
8.020245,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,4512.576467,-0.000000,-0.000000,0.000000,2000.183798,2110.876017,2000.183798,2110.876017,2000.183798,2110.876017,2000.183798,2110.876017,0.008248,75
8.025317,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,4512.576389,-0.000000,-0.000000,0.000000,2000.183781,2110.875999,2000.183781,2110.875999,2000.183781,2110.875999,2000.183781,2110.875999,0.008248,75
8.030335,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,4512.576312,-0.000000,-0.000000,0.000000,2000.183765,2110.875981,2000.183765,2110.875981,2000.183765,2110.875981,2000.183765,2110.875981,0.008248,75
8.035331,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,4512.576238,-0.000000,-0.000000,0.000000,2000.183749,2110.875964,2000.183749,2110.875964,2000.183749,2110.875964,2000.183749,2110.875964,0.008248,75
8.040330,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995214,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.576165,-0.000000,-0.000000,0.000000,2000.183733,2110.875947,2000.183733,2110.875947,2000.183733,2110.875947,2000.183733,2110.875947,0.008248,75
8.045330,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.576093,-0.000000,-0.000000,0.000000,2000.183718,2110.875931,2000.183718,2110.875931,2000.183718,2110.875931,2000.183718,2110.875931,0.008248,75
8.050326,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000034,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.576023,-0.000000,-0.000000,0.000000,2000.183703,2110.875915,2000.183703,2110.875915,2000.183703,2110.875915,2000.183703,2110.875915,0.008248,75
8.055328,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575955,-0.000000,-0.000000,0.000000,2000.183688,2110.875899,2000.183688,2110.875899,2000.183688,2110.875899,2000.183688,2110.875899,0.008248,75
8.060323,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575888,-0.000000,-0.000000,0.000000,2000.183673,2110.875884,2000.183673,2110.875884,2000.183673,2110.875884,2000.183673,2110.875884,0.008248,75
8.065316,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575822,-0.000000,-0.000000,0.000000,2000.183659,2110.875869,2000.183659,2110.875869,2000.183659,2110.875869,2000.183659,2110.875869,0.008248,75
8.070311,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995215,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575758,-0.000000,-0.000000,0.000000,2000.183646,2110.875854,2000.183646,2110.875854,2000.183646,2110.875854,2000.183646,2110.875854,0.008248,75
8.075313,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575695,-0.000000,-0.000000,0.000000,2000.183632,2110.875840,2000.183632,2110.875840,2000.183632,2110.875840,2000.183632,2110.875840,0.008248,75
8.080303,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575634,-0.000000,-0.000000,0.000000,2000.183619,2110.875826,2000.183619,2110.875826,2000.183619,2110.875826,2000.183619,2110.875826,0.008248,75
8.085310,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575574,-0.000000,-0.000000,0.000000,2000.183606,2110.875812,2000.183606,2110.875812,2000.183606,2110.875812,2000.183606,2110.875812,0.008248,75
8.090326,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575515,-0.000000,-0.000000,0.000000,2000.183593,2110.875799,2000.183593,2110.875799,2000.183593,2110.875799,2000.183593,2110.875799,0.008248,75
8.095249,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575457,-0.000000,-0.000000,0.000000,2000.183581,2110.875785,2000.183581,2110.875785,2000.183581,2110.875785,2000.183581,2110.875785,0.008248,75
8.100249,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995216,0.000000,-0.000000,0.000033,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575402,-0.000000,-0.000000,0.000000,2000.183569,2110.875773,2000.183569,2110.875773,2000.183569,2110.875773,2000.183569,2110.875773,0.008248,75
8.105314,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575347,-0.000000,-0.000000,0.000000,2000.183557,2110.875760,2000.183557,2110.875760,2000.183557,2110.875760,2000.183557,2110.875760,0.008248,75
8.110322,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575293,-0.000000,-0.000000,0.000000,2000.183546,2110.875748,2000.183546,2110.875748,2000.183546,2110.875748,2000.183546,2110.875748,0.008248,75
8.115311,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575241,-0.000000,-0.000000,0.000000,2000.183535,2110.875736,2000.183535,2110.875736,2000.183535,2110.875736,2000.183535,2110.875736,0.008248,75
8.120280,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575190,-0.000000,-0.000000,0.000000,2000.183524,2110.875724,2000.183524,2110.875724,2000.183524,2110.875724,2000.183524,2110.875724,0.008248,75
8.125220,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,4512.575140,-0.000000,-0.000000,0.000000,2000.183513,2110.875713,2000.183513,2110.875713,2000.183513,2110.875713,2000.183513,2110.875713,0.008248,75
8.130320,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995217,0.000000,-0.000000,0.000032,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.575093,-0.000000,-0.000000,0.000000,2000.183503,2110.875702,2000.183503,2110.875702,2000.183503,2110.875702,2000.183503,2110.875702,0.008248,75
8.135310,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000032,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.575044,-0.000000,-0.000000,-0.000000,2000.183492,2110.875691,2000.183492,2110.875691,2000.183492,2110.875691,2000.183492,2110.875691,0.008248,75
8.140329,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000032,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574999,-0.000000,-0.000000,-0.000000,2000.183483,2110.875680,2000.183483,2110.875680,2000.183483,2110.875680,2000.183483,2110.875680,0.008248,75
8.145338,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000032,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574954,-0.000000,-0.000000,-0.000000,2000.183473,2110.875670,2000.183473,2110.875670,2000.183473,2110.875670,2000.183473,2110.875670,0.008248,75
8.150335,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574910,-0.000000,-0.000000,-0.000000,2000.183464,2110.875660,2000.183464,2110.875660,2000.183464,2110.875660,2000.183464,2110.875660,0.008248,75
8.155226,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574868,-0.000000,-0.000000,-0.000000,2000.183454,2110.875650,2000.183454,2110.875650,2000.183454,2110.875650,2000.183454,2110.875650,0.008248,75
8.160225,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995218,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574827,-0.000000,-0.000000,-0.000000,2000.183446,2110.875641,2000.183446,2110.875641,2000.183446,2110.875641,2000.183446,2110.875641,0.008248,75
8.165318,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574787,-0.000000,-0.000000,-0.000000,2000.183437,2110.875632,2000.183437,2110.875632,2000.183437,2110.875632,2000.183437,2110.875632,0.008248,75
8.170318,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574748,-0.000000,-0.000000,-0.000000,2000.183429,2110.875623,2000.183429,2110.875623,2000.183429,2110.875623,2000.183429,2110.875623,0.008248,75
8.175322,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574710,-0.000000,-0.000000,-0.000000,2000.183421,2110.875614,2000.183421,2110.875614,2000.183421,2110.875614,2000.183421,2110.875614,0.008248,75
8.180224,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574673,-0.000000,-0.000000,-0.000000,2000.183413,2110.875606,2000.183413,2110.875606,2000.183413,2110.875606,2000.183413,2110.875606,0.008248,75
8.185221,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574639,-0.000000,-0.000000,-0.000000,2000.183405,2110.875598,2000.183405,2110.875598,2000.183405,2110.875598,2000.183405,2110.875598,0.008248,75
8.190315,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000031,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574604,-0.000000,-0.000000,-0.000000,2000.183398,2110.875590,2000.183398,2110.875590,2000.183398,2110.875590,2000.183398,2110.875590,0.008248,75
8.195336,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995219,0.000000,-0.000000,0.000030,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574570,-0.000000,-0.000000,-0.000000,2000.183391,2110.875582,2000.183391,2110.875582,2000.183391,2110.875582,2000.183391,2110.875582,0.008248,75
8.200249,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995220,0.000000,-0.000000,0.000030,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574538,-0.000000,-0.000000,-0.000000,2000.183384,2110.875575,2000.183384,2110.875575,2000.183384,2110.875575,2000.183384,2110.875575,0.008248,75
8.205219,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995220,0.000000,-0.000000,0.000030,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574507,-0.000000,-0.000000,-0.000000,2000.183377,2110.875568,2000.183377,2110.875568,2000.183377,2110.875568,2000.183377,2110.875568,0.008248,75
8.210317,1,-5.000000,-0.000000,3.995227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-5.000000,-0.000000,3.995220,0.000000,-0.000000,0.000030,1.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,4512.574477,-0.000000,-0.000000,-0.000000,2000.183371,2110.875561,2000.183371,2110.875561,2000.183371,2110.875561,2000.183371,2110.875561,0.008248,75
